id_delivery,fare_estimate
1,11.12
2,10.94
3,7.54
4,11.12
5,7.74
6,9.45
7,11.12
8,10.21
9,10.15
10,11.12
11,11.86
12,11.12
13,11.12
14,9.82
15,7.91
16,8.47
17,11.12
18,8.43
19,9.05
20,11.12
21,11.12
22,11.12
23,8.44
24,11.12
25,7.51
26,11.12
27,11.12
28,11.12
29,9.35
30,9.02
31,11.12
32,11.12
33,7.98
34,7.70
35,7.77
36,9.41
37,8.48
38,11.12
39,7.46
40,11.12
41,7.47
42,11.12
43,11.12
44,11.12
45,8.94
46,7.48
47,11.12
48,11.12
49,11.12
50,11.12
51,7.83
52,10.67
53,11.12
54,11.12
55,8.97
56,11.12
57,7.64
58,11.12
59,10.50
60,10.00
61,11.12
62,10.96
63,11.12
64,10.14
65,11.12
66,9.07
67,11.12
68,9.31
69,11.12
70,8.35
71,9.67
72,9.66
73,11.12
74,8.03
75,8.44
76,11.12
77,11.12
78,11.12
79,8.92
80,11.12
81,11.12
82,11.76
83,9.63
84,8.73
85,11.12
86,8.45
87,7.60
88,8.20
89,7.68
90,11.12
91,8.13
92,8.28
93,11.12
94,11.12
95,8.70
96,8.15
97,11.12
98,11.12
99,10.21
100,11.12
101,7.81
102,10.47
103,11.12
104,11.12
105,11.12
106,11.12
107,11.12
108,11.12
109,11.12
110,9.76
111,11.12
112,11.12
113,8.82
114,11.12
115,11.12
116,11.12
117,11.12
118,7.45
119,10.00
120,9.65
121,11.12
122,11.12
123,7.82
124,11.12
125,11.12
126,10.67
127,9.73
128,11.12
129,11.12
130,8.34
131,8.31
132,8.18
133,11.12
134,11.12
135,8.34
136,11.12
137,11.12
138,9.09
139,7.82
140,7.63
141,11.12
142,7.81
143,11.12
144,11.12
145,11.12
146,11.12
147,8.14
148,10.61
149,11.12
150,11.12
151,8.64
152,8.61
153,7.81
154,11.12
155,11.12
156,11.12
157,11.12
158,11.12
159,8.98
160,11.12
161,9.26
162,11.12
163,11.12
164,7.48
165,9.55
166,11.12
167,8.93
168,8.39
169,10.00
170,11.12
171,11.12
172,8.53
173,11.12
174,10.30
175,7.51
176,9.96
177,8.63
178,11.12
179,11.12
180,11.12
181,9.56
182,11.12
183,11.12
184,10.40
185,8.00
186,11.12
187,11.12
188,8.71
189,8.39
190,11.12
191,11.12
192,9.32
193,11.12
194,11.12
195,11.12
196,10.07
197,11.12
198,8.91
199,7.96
200,9.04
